Country,Year,Nuclear,Solar,Wind,Hydroelectricity,Other,Oil,Coal,Gas
Indonesia,1974,0,0,0,1.7,0,0,0,0
Indonesia,1975,0,0,0,1.8,0,0,0,0
Indonesia,1976,0,0,0,1.1,0,0,0,0
Indonesia,1977,0,0,0,1.8,0,0,0,0
Indonesia,1978,0,0,0,1.3,0,0,0,0
Indonesia,1979,0,0,0,1.4,0,0,0,0
Indonesia,1980,0,0,0,1.3,0,0,0,0
Indonesia,1981,0,0,0,1.3,0,0,0,0
Indonesia,1982,0,0,0,1.4,0,0,0,0
Indonesia,1983,0,0,0,2.1,0,0,0,0
Indonesia,1984,0,0,0,2.3,0,0,0,0
Indonesia,1985,0,0,0,2.8,0,6.6,5.2,1.8
Indonesia,1986,0,0,0,4.5,0,6.7,5.3,1.9
Indonesia,1987,0,0,0,4.6,0,7.8,6.2,2.2
Indonesia,1988,0,0,0,5,0,9.6,7.6,2.6
Indonesia,1989,0,0,0,6.3,0,10.7,8.5,3
Indonesia,1990,0,0,0,6.5,1.1,12.3,9.8,3.4
Indonesia,1991,0,0,0,7.4,1.1,14.2,11,4.3
Indonesia,1992,0,0,0,9.6,1.1,14.9,11.4,3.2
Indonesia,1993,0,0,0,8.9,1.1,14.7,10.7,4.3
Indonesia,1994,0,0,0,8,1.6,11.2,12.8,12.3
Indonesia,1995,0,0,0,8.3,2.2,8.6,14.4,20.7
Indonesia,1996,0,0,0,8.8,2.3,9.2,16.7,21.9
Indonesia,1997,0,0,0,5.9,2.7,12,20.5,29.6
Indonesia,1998,0,0,0,10.4,3.3,9.5,22.4,31.1
Indonesia,1999,0,0,0,10.4,3.9,9.8,26.3,33.5
Indonesia,2000,0,0,0,10,4.9,12.5,34,31.9
Indonesia,2001,0,0,0,11.7,6,13.2,37.7,33.1
Indonesia,2002,0,0,0,9.9,6.2,16.3,42.9,32.8
Indonesia,2003,0,0,0,9.1,6.3,17.4,46.5,33.7
Indonesia,2004,0,0,0,9.7,6.7,18.6,48.2,37
Indonesia,2005,0,0,0,10.7,6.6,17.3,51.8,41.1
Indonesia,2006,0,0,0,9.6,6.7,17.7,58.7,40.4
Indonesia,2007,0,0,0,11.3,7,18.3,63.9,41.9
Indonesia,2008,0,0,0,11.5,8.3,20.8,61.5,47.2
Indonesia,2009,0,0,0,11.4,9.3,19.9,65.9,50.3
Indonesia,2010,0,0,0,17.5,9.4,19.1,68.5,55.3
Indonesia,2011,0,0,0,12.4,9.5,22.9,81.1,57.4
Indonesia,2012,0,0,0,12.8,9.6,21.6,102.2,54
Indonesia,2013,0,0,0,16.9,9.5,20.7,111.3,57.7
Indonesia,2014,0,0,0,15.2,10.2,23.1,119.5,60.5
Indonesia,2015,0,0,0,13.7,10.3,32.1,124.7,52.9
Indonesia,2016,0,0,0,18.7,11,23.2,135.4,59.3
Indonesia,2017,0,0,0,18.6,13.1,18.9,148,55.7
Indonesia,2018,0,0,0.2,16.8,14.4,18.1,160,57.3
Indonesia,2019,0,0.1,0.2,17,15.7,17.3,177,51.6
Japan,1965,0,0,0,76.1,0,0,0,0
Japan,1966,0.6,0,0,79.4,0,0,0,0
Japan,1967,0.6,0,0,68.6,0,0,0,0
Japan,1968,1,0,0,73.5,0,0,0,0
Japan,1969,1.1,0,0,75.4,0,0,0,0
Japan,1970,4.6,0,0,75.4,0.2,0,0,0
Japan,1971,8,0,0,84.2,0.2,0,0,0
Japan,1972,9.5,0,0,85.1,0.2,0,0,0
Japan,1973,9.7,0,0,66.8,0.3,0,0,0
Japan,1974,19.7,0,0,82.7,0.3,0,0,0
Japan,1975,25.1,0,0,83.4,0.4,0,0,0
Japan,1976,34.1,0,0,83.6,0.4,0,0,0
Japan,1977,31.7,0,0,73,0.5,0,0,0
Japan,1978,59.3,0,0,70,0.8,0,0,0
Japan,1979,70.4,0,0,80.7,1.1,0,0,0
Japan,1980,82.6,0,0,88.3,1.1,0,0,0
Japan,1981,87.8,0,0,87.6,1.1,0,0,0
Japan,1982,102.4,0,0,81.6,9.9,0,0,0
Japan,1983,114.3,0,0,84.3,11,0,0,0
Japan,1984,134.3,0,0,71.6,12.1,0,0,0
Japan,1985,159.6,0,0,82.9,12.7,183.9,99.3,128
Japan,1986,165.4,0,0,80.8,13.8,180.8,98.8,130.8
Japan,1987,188.6,0,0,74.8,14.8,191.8,107.3,135
Japan,1988,173.9,0,0,90.3,16,213,112.2,141.9
Japan,1989,185.8,0,0,91.7,17,231.8,116.9,149.6
Japan,1990,194.6,0,0,86.9,11.3,287.5,119.3,172.9
Japan,1991,208.7,0,0,94.4,11.7,275.4,125.6,184.3
Japan,1992,217,0,0,80,11.9,282.1,132,184.2
Japan,1993,247.7,0,0,92.6,11.6,238.8,140.2,182.3
Japan,1994,258.2,0,0,64.5,13.5,281.1,156.8,199.1
Japan,1995,286.9,0,0,78.8,14.3,248.7,168.6,201.2
Japan,1996,296.5,0.1,0,77.2,15.2,237.3,178.4,212.9
Japan,1997,321.2,0.1,0,86.4,16.4,208.9,188.1,219.7
Japan,1998,326,0.1,0,89.1,16.2,192.4,192.2,230.1
Japan,1999,317.2,0.2,0,83.8,16.5,193.2,211.6,244.7
Japan,2000,319.1,0.3,0.1,84.5,16.1,179.4,233.9,253.8
Japan,2001,320.5,0.5,0.3,81.5,16,151,249.2,251.7
Japan,2002,314.3,0.7,0.4,80.6,16.9,170.2,260.1,248.6
Japan,2003,230.1,1,0.8,92.5,17.9,182.6,288,269.3
Japan,2004,285.9,1.3,1.4,91.7,18.1,167.2,291.1,254.1
Japan,2005,293,1.6,1.9,77.6,21.7,182.6,315.1,249.9
Japan,2006,304.3,2,2.1,88.8,21.5,152.3,307.5,276.6
Japan,2007,279,2.3,2.7,74.5,22.2,182.7,313,292.8
Japan,2008,251.7,2.6,2.9,75.2,21.3,170,331,322.2
Japan,2009,274.7,3,3.4,70.5,20.3,104.5,309.6,322.2
Japan,2010,292.4,4,3.9,88.5,21.8,101.2,312.7,321.9
Japan,2011,162.9,5.4,4.5,82.5,21.1,160.9,281.6,375.2
Japan,2012,18,7.4,4.7,77.1,22.1,205.6,330.8,430.9
Japan,2013,14.6,12.9,5.1,79.3,23.2,165,359.2,419.7
Japan,2014,0,23.5,5,81.7,23.6,121.5,353.1,447.7
Japan,2015,4.5,34.5,5.2,85.8,28.5,103.6,346.7,414
Japan,2016,17.7,43.3,6.1,74.1,18.6,92.2,337,394.5
Japan,2017,29.1,54.2,6.3,79.2,21.3,69.5,331.9,401.5
Japan,2018,49.1,66.1,7.4,81,23.4,66.2,323,386.9
Japan,2019,65.6,75.3,8.6,73.9,37.3,44.7,326.2,362.4
Pakistan,1965,0,0,0,2.2,0,0,0,0
Pakistan,1966,0,0,0,2.2,0,0,0,0
Pakistan,1967,0,0,0,2.6,0,0,0,0
Pakistan,1968,0,0,0,3.1,0,0,0,0
Pakistan,1969,0,0,0,3.3,0,0,0,0
Pakistan,1970,0,0,0,2.9,0,0,0,0
Pakistan,1971,0,0,0,3.8,0,0,0,0
Pakistan,1972,0.2,0,0,4,0,0,0,0
Pakistan,1973,0.4,0,0,4.2,0,0,0,0
Pakistan,1974,0.5,0,0,4.3,0,0,0,0
Pakistan,1975,0.6,0,0,4.9,0,0,0,0
Pakistan,1976,0.5,0,0,5.3,0,0,0,0
Pakistan,1977,0.3,0,0,6.3,0,0,0,0
Pakistan,1978,0.2,0,0,7.8,0,0,0,0
Pakistan,1979,0.1,0,0,8.5,0,0,0,0
Pakistan,1980,0.1,0,0,8.9,0,0,0,0
Pakistan,1981,0.2,0,0,9.3,0,0,0,0
Pakistan,1982,0.2,0,0,10.4,0,0,0,0
Pakistan,1983,0.3,0,0,12.1,0,0,0,0
Pakistan,1984,0.3,0,0,12.5,0,0,0,0
Pakistan,1985,0.4,0,0,13,0,0,0,0
Pakistan,1986,0.5,0,0,12.5,0,0,0,0
Pakistan,1987,0.3,0,0,16.4,0,0,0,0
Pakistan,1988,0.2,0,0,17.2,0,0,0,0
Pakistan,1989,0.1,0,0,17.4,0,0,0,0
Pakistan,1990,0.4,0,0,17.1,0,0,0,0
Pakistan,1991,0.4,0,0,18.3,0,0,0,0
Pakistan,1992,0.6,0,0,19.9,0,0,0,0
Pakistan,1993,0.4,0,0,21.9,0,0,0,0
Pakistan,1994,0.6,0,0,21.5,0,0,0,0
Pakistan,1995,0.5,0,0,22.7,0,0,0,0
Pakistan,1996,0.3,0,0,24.8,0,0,0,0
Pakistan,1997,0.5,0,0,18.4,0,0,0,0
Pakistan,1998,0.4,0,0,24.1,0,0,0,0
Pakistan,1999,0.1,0,0,21.5,0,0,0,0
Pakistan,2000,0.9,0,0,17.6,0.9,0,0,0
Pakistan,2001,2.1,0,0,18.3,0.9,0,0,0
Pakistan,2002,1.9,0,0,20.4,1,0,0,0
Pakistan,2003,1.9,0,0,24.6,1,0,0,0
Pakistan,2004,2.4,0,0,26.2,1.1,0,0,0
Pakistan,2005,2.5,0,0,30.7,0,0,0,0
Pakistan,2006,2.5,0,0,30.3,0,0,0,0
Pakistan,2007,2.3,0,0,31.7,0,0,0,0
Pakistan,2008,1.7,0,0,27.3,0,0,0,0
Pakistan,2009,2.5,0,0,28.7,0,0,0,0
Pakistan,2010,2.5,0,0,29.8,0,0,0,0
Pakistan,2011,3.9,0,0,30.6,0,0,0,0
Pakistan,2012,2.7,0.1,0,10.7,0,0,0,0
Pakistan,2013,7.1,0.1,0.4,49.7,0,0,0,0
Pakistan,2014,4.4,0.2,0.8,32.3,0,0,0,0
Pakistan,2015,4.4,0.4,0.8,32.8,0.6,0,0,0
Pakistan,2016,5.4,0.7,1.4,34.6,0.8,0,0,0
Pakistan,2017,7.9,0.9,2.1,30.6,1,0,0,0
Pakistan,2018,9.8,1,3.1,29.1,1,0,0,0
Pakistan,2019,9.5,1.2,4.8,35.6,0.9,0,0,0
South Korea,1965,0,0,0,0.7,0,0,0,0
South Korea,1966,0,0,0,1,0,0,0,0
South Korea,1967,0,0,0,1,0,0,0,0
South Korea,1968,0,0,0,0.9,0,0,0,0
South Korea,1969,0,0,0,1.4,0,0,0,0
South Korea,1970,0,0,0,1.2,0,0,0,0
South Korea,1971,0,0,0,1.3,0,0,0,0
South Korea,1972,0,0,0,1.4,0,0,0,0
South Korea,1973,0,0,0,1.3,0,0,0,0
South Korea,1974,0,0,0,1.9,0,0,0,0
South Korea,1975,0,0,0,1.7,0,0,0,0
South Korea,1976,0,0,0,1.8,0,0,0,0
South Korea,1977,0.1,0,0,1.4,0,0,0,0
South Korea,1978,2.3,0,0,1.8,0,0,0,0
South Korea,1979,3.2,0,0,2.3,0,0,0,0
South Korea,1980,3.5,0,0,1.9,0,0,0,0
South Korea,1981,2.9,0,0,2.6,0,0,0,0
South Korea,1982,3.8,0,0,1.7,0,0,0,0
South Korea,1983,9,0,0,2.3,0,0,0,0
South Korea,1984,11.8,0,0,2,0,0,0,0
South Korea,1985,16.7,0,0,3.2,0,17.4,24.8,0.1
South Korea,1986,28.3,0,0,3.1,0,12.3,25,0.1
South Korea,1987,39.3,0,0,4,0,2.4,23.6,9.5
South Korea,1988,40.1,0,0,2,0,8.8,29.6,11.1
South Korea,1989,47.4,0,0,3,0,11.2,30.6,9.9
South Korea,1990,52.9,0,0,4.7,0,13.3,33.5,12.4
South Korea,1991,56.3,0,0,3.5,0,20.2,36.8,13.2
South Korea,1992,56.5,0,0,3.1,0,23.1,42.4,19.5
South Korea,1993,58.1,0,0,4.2,0,25.3,53.5,18.9
South Korea,1994,58.7,0,0,2.3,0,37.6,65.1,17.9
South Korea,1995,67,0,0,2.8,0.3,29.6,71.5,29.2
South Korea,1996,73.9,0,0,2.4,0.4,29.8,80.9,34.8
South Korea,1997,77.1,0,0,2.8,0.1,28.1,93.7,42
South Korea,1998,89.7,0,0,4.3,0.1,10.5,102.8,27.9
South Korea,1999,103.1,0,0,4.2,0.1,11.9,110.8,29.9
South Korea,2000,109,0,0,4,0.1,32.5,113.8,29.4
South Korea,2001,112.1,0,0,2.3,0.1,33.9,126.1,33.3
South Korea,2002,119.1,0,0,3.2,0.2,28.7,136,42.5
South Korea,2003,129.7,0,0,4.9,0.2,28,137.7,45
South Korea,2004,130.7,0,0,4.3,0.3,25.8,142.3,62.7
South Korea,2005,146.8,0,0.1,3.7,0.3,23.5,149.2,64
South Korea,2006,148.7,0,0.2,3.5,0.2,21.2,152.7,74.3
South Korea,2007,142.9,0.1,0.4,3.6,0.4,22.5,169.8,83.9
South Korea,2008,151,0.3,0.5,3.1,0.7,13.6,189.7,81
South Korea,2009,147.8,0.6,0.7,2.8,1.3,18.1,208.1,70.6
South Korea,2010,148.6,0.8,0.9,3.7,1.6,16.8,215,102.9
South Korea,2011,154.7,1,0.9,4.6,1.8,14.9,217.6,114.1
South Korea,2012,150.3,1.2,1,4,2,19.3,217.1,126.7
South Korea,2013,138.8,1.7,1.2,4.3,2.8,19.4,217.7,139.5
South Korea,2014,156.4,2.7,1.2,2.8,3.7,13,218.4,128.2
South Korea,2015,164.8,4.2,1.4,2.1,5.3,12.4,225.5,119.7
South Korea,2016,162,5.4,1.8,2.8,6.8,16.8,226.5,127.2
South Korea,2017,148.4,7.5,2.3,2.8,9.2,9.6,250.8,133.8
South Korea,2018,133.5,9.7,2.6,3.4,11.7,10.1,250.9,160.9
South Korea,2019,146,12.1,2.8,2.8,14.3,7.4,238.7,150.8
Taiwan,1965,0,0,0,2.6,0,0,0,0
Taiwan,1966,0,0,0,2.7,0,0,0,0
Taiwan,1967,0,0,0,2.6,0,0,0,0
Taiwan,1968,0,0,0,3.9,0,0,0,0
Taiwan,1969,0,0,0,3.1,0,0,0,0
Taiwan,1970,0,0,0,2.9,0,0,0,0
Taiwan,1971,0,0,0,3.1,0,0,0,0
Taiwan,1972,0,0,0,3.6,0,0,0,0
Taiwan,1973,0,0,0,3.4,0,0,0,0
Taiwan,1974,0,0,0,4.7,0,0,0,0
Taiwan,1975,0,0,0,5.3,0,0,0,0
Taiwan,1976,0,0,0,4.3,0,0,0,0
Taiwan,1977,0.1,0,0,4,0,0,0,0
Taiwan,1978,2.7,0,0,5,0,0,0,0
Taiwan,1979,6.3,0,0,4.6,0,0,0,0
Taiwan,1980,8.2,0,0,2.9,0,0,0,0
Taiwan,1981,10.7,0,0,4.8,0,0,0,0
Taiwan,1982,13.1,0,0,4.8,0,0,0,0
Taiwan,1983,18.9,0,0,5,0,0,0,0
Taiwan,1984,24.6,0,0,4.4,0,0,0,0
Taiwan,1985,28.7,0,0,6,0,5.2,13.9,0
Taiwan,1986,26.9,0,0,6.1,0,7.5,19.7,0
Taiwan,1987,33.1,0,0,5.5,0,6.3,21.9,0
Taiwan,1988,30.7,0,0,4.7,0,15.7,22.3,0
Taiwan,1989,28.3,0,0,4.9,0.3,22.1,26.7,0
Taiwan,1990,32.9,0,0,6.4,0.3,22.2,25.5,1.1
Taiwan,1991,35.3,0,0,3.9,0.4,25.3,30,2.7
Taiwan,1992,33.8,0,0,6.6,0.4,21.8,38.3,2.8
Taiwan,1993,34.4,0,0,4.1,0.4,25.5,45.9,2.4
Taiwan,1994,34.9,0,0,5.1,0.4,26,49.3,5.2
Taiwan,1995,35.3,0,0,4.8,0.5,31.1,51.5,5.6
Taiwan,1996,37.8,0,0,4.7,0.6,27.1,61.2,6
Taiwan,1997,36.3,0,0,5.2,0.5,28.8,66.1,9
Taiwan,1998,36.8,0,0,6.2,0.6,30.1,70.4,14.3
Taiwan,1999,38.4,0,0,5.1,0.8,31.4,74.1,15.4
Taiwan,2000,38.5,0,0,4.6,1.1,30.7,87.3,17.7
Taiwan,2001,35.5,0,0,5.1,1.4,25.7,95.3,20.5
Taiwan,2002,39.6,0,0,2.8,1.7,20.7,102.9,26.2
Taiwan,2003,38.9,0,0,3,1.8,19.4,112.3,28.4
Taiwan,2004,39.5,0,0,3.2,1.8,17.5,115.3,36.2
Taiwan,2005,40,0,0.1,4,1.8,17.2,120,38.9
Taiwan,2006,39.9,0,0.3,4.1,1.8,19.9,124,40.1
Taiwan,2007,40.5,0,0.4,4.4,1.9,16.8,128.4,45
Taiwan,2008,40.8,0,0.6,4.3,1.8,15,122.2,48.5
Taiwan,2009,41.6,0,0.8,3.7,1.7,9.4,120.7,47.3
Taiwan,2010,41.6,0,1,4.2,1.8,11.1,122.3,60.2
Taiwan,2011,42.1,0.1,1.5,4,1.8,9.5,124.5,64.2
Taiwan,2012,40.4,0.2,1.4,5.7,1.8,7.6,122.4,66.3
Taiwan,2013,41.6,0.3,1.6,5.4,1.8,6.8,121.5,68.4
Taiwan,2014,42.4,0.6,1.5,4.3,1.9,8,123.4,73.1
Taiwan,2015,36.5,0.9,1.5,4.5,1.9,12,117.1,79
Taiwan,2016,31.7,1.1,1.5,6.6,1.9,11.9,121.2,83.3
Taiwan,2017,22.4,1.7,1.7,5.4,1.9,12.7,127.9,91.5
Taiwan,2018,27.7,2.7,1.7,4.5,2,8.2,131.2,92.4
Taiwan,2019,32.3,4.1,1.9,5.5,2,5.8,126.4,91.1
